,subject,nll,bic,model,w_p,theta,lam,phi,beta
27,27,121.58372918105303,270.24796037312814,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.8207993059716607,0.6797843439243959,0.16262931689394566,0.7270779166267238,10.0
