,subject,nll,bic,model,alpha,gamma,theta,lam,beta
6,6,77.6075165552144,182.2955351214509,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.8714680138286102,0.8516902452975637,0.9405774180079935,0.15508411805293804,1.3600033877511315
