,subject,nll,bic,model,alpha,gamma,theta,lam,beta
22,22,141.62969743317942,310.3398968773809,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.19538583639738705,1.0,0.5812644003441743,0.692023370810179,1.435205425056222
