,subject,nll,bic,model,alpha,gamma,theta,lam,beta
38,38,112.98857108881091,253.05764418864393,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.709310394674005,0.7167737115647875,0.6948881123920342,0.8156288143660876,0.5361911037723007
