,subject,nll,bic,model,alpha,gamma,theta,lam,beta
36,36,73.33863857743346,173.75777916588902,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.15206049791211926,1.0,0.88998337596369,0.031553306646796314,10.0
