,subject,nll,bic,model,alpha,gamma,theta,lam,beta
15,15,135.26298498199117,297.6064719750044,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.22845729941590784,1.0,0.7293467681714174,0.48719349008280655,2.7396605983752638
