,subject,nll,bic,model,alpha,gamma,theta,lam,beta
2,2,76.23458585785592,179.54967372673394,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.12866507457370585,1.0,0.8523880007005217,0.7071964732733749,4.5660213604491355
