,subject,nll,bic,model,alpha,gamma,theta,lam,beta
42,42,98.73105277065733,224.54260755233676,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.47823215070969294,0.4237356629321751,0.6252255019997686,0.6266028190501284,1.9910513383031756
