,subject,nll,bic,model,alpha,gamma,theta,lam,beta
5,5,79.99761863963083,187.07573929028376,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.15830744874464886,1.0,0.8110522639128099,0.08997793887000287,6.718485175104562
