,subject,nll,bic,model,alpha,gamma,theta,lam,beta
16,16,84.03366297660861,195.14782796423933,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.6235965711081864,0.5366273269494726,0.8829259024387351,0.07837196361810432,3.1942504848559534
