,subject,nll,bic,model,alpha,gamma,theta,lam,beta
32,32,160.72586638014008,348.5322347713022,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,1.1445331145487236,1.0,0.9333643534234203,0.8288189484995464,0.07856766909251056
