,subject,nll,bic,model,alpha,gamma,theta,lam,beta
3,3,102.44083462497747,231.96217126097704,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.28754270873594223,0.28803895479966884,0.7633785777792533,0.6186061229777606,10.0
