,subject,nll,bic,model,alpha,gamma,theta,lam,beta
13,13,84.54103469698711,196.16257140499633,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.7029877522092695,0.8651341839490093,0.4943178509947666,0.8775591094957266,0.2796939300921455
