,subject,nll,bic,model,alpha,gamma,theta,lam,beta
8,8,112.05735654896947,251.19521510896104,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.1464960547071354,1.0,0.8691022659526588,0.48040689172588075,5.774606723368247
