,subject,nll,bic,model,alpha,gamma,theta,lam,beta
26,26,65.14952518071252,157.37955237244714,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.3167530898019585,0.2942402571553072,0.6340072941342129,0.0547281788233976,10.0
