,subject,nll,bic,model,alpha,gamma,theta,lam,beta
30,30,109.88598338611072,246.85246878324355,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.3130356034462381,1.0,0.9021457772912514,0.8825266209057856,1.1846759527
