,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
5,5,77.55250279630799,193.01770840804693,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-free,0.15593002082318344,1.0,0.8509682766906397,0.7481065230912725,0.32144476241698394,0.03694685281612805,10.0
