,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
42,42,88.40309590632734,214.71889462808562,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-free,0.48927001142417803,0.4572584539379828,0.6292588789224389,0.6980370763341317,0.06269500123040109,0.6332617972490681,5.860543148168441
