,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
19,19,126.31459589617285,290.5418946077766,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-free,0.5335140106908911,0.5361193073511491,0.6129730117657388,0.5287895115050282,0.34581634654415977,0.5237958510737746,1.784500906919512
