,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
43,43,137.55991397619493,313.0325307678208,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-free,1.1013037202408817,1.0,0.6904506265252709,0.34146770235794643,0.04537559527312032,0.8589409943559005,0.19972730785995668
