,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
17,17,121.34407744760398,280.6008577106389,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-free,0.3720032776163272,0.5604287042209751,0.5847216445148565,0.6500581240302111,0.6586845907950525,0.19764240378861267,3.0701690103419956
