,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
2,2,75.03839511261694,187.98949304066483,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-free,0.12976799896790214,1.0,1.0,0.8320384881529409,0.2948870932556778,0.49528365359137355,7.6310569736563085
