,subject,nll,bic,model,alpha,gamma,lam,phi,beta
16,16,78.76656564675673,184.61363330453557,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.6494464835736542,0.5964949916628602,0.400939168927344,0.09799586737182943,4.302360129879501
