,subject,nll,bic,model,alpha,gamma,lam,phi,beta
20,20,40.720108486879795,108.5207189847817,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.26337512012183883,1.0,0.4025499076933529,0.1145348552447249,10.0
