,subject,nll,bic,model,alpha,gamma,lam,phi,beta
43,43,151.12777075522024,329.33604352146256,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,1.0713395171242936,1.0,0.8049226857892338,0.2325810383272847,0.1170320727266398
