,subject,nll,bic,model,alpha,gamma,lam,phi,beta
13,13,85.47554726382299,198.03159653866808,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.6923552633266155,0.8185671459390975,0.8803824788157049,0.11119099567789226,0.3825559834306794
