,subject,nll,bic,model,alpha,gamma,lam,phi,beta
38,38,110.02818383582306,247.13686968266822,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.7193701887339984,0.7249229805903131,0.8314107623921082,0.08010946130490497,0.7546329872876482
