,subject,nll,bic,model,alpha,gamma,lam,phi,beta
2,2,75.70261844918039,178.4857389093829,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.13048790230991938,1.0,0.7801758089348805,0.04652746335786006,6.624167588086404
