,subject,nll,bic,model,alpha,gamma,lam,phi,beta
18,18,95.16454579962988,217.40959361028186,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.3677145843547708,0.5018189294933577,0.8306121427488516,0.027070644817825416,5.168599038728953
