,subject,nll,bic,model,w_p,eta,phi,beta
43,43,243.69929711532345,509.0629958394646,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.0,1.0,0.0,0.1359794968238322
