,subject,nll,bic,model,w_p,eta,phi,beta
23,23,185.26280209003943,392.19000578889654,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.42876967762558366,0.9322222685818701,0.0,1.731309336961272
