,subject,nll,bic,model,w_p,eta,phi,beta
8,8,183.4622917546836,388.5889851181849,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.8707912206794207,0.9755215943466644,0.0,1.5752686600045827
