,subject,nll,bic,model,w_p,eta,phi,beta
4,4,226.85645803527876,475.3773176793752,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.6838434122263831,0.9556843346791842,0.0,0.5058284578862612
