,subject,nll,bic,model,w_p,eta,phi,beta
9,9,179.75937170549676,381.1831450198112,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.7982982011077104,1.0,0.0,2.716022795531032
