,subject,nll,bic,model,w_p,eta,phi,beta
10,10,190.55742938677975,402.7792603823772,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.9656928104197513,1.0,0.0,1.7773031206955379
