,subject,nll,bic,model,w_p,eta,phi,beta
17,17,195.4237605077041,412.51192262422586,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.6869437522976534,1.0,0.0,1.9695802324547909
