,subject,nll,bic,model,w_p,eta,phi,beta
33,33,216.32863211675445,454.3216658423266,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.6247339503511836,1.0,0.0,1.5262330263514485
