,subject,nll,bic,model,w_p,eta,phi,beta
13,13,214.31926226056277,450.3029261299432,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.5603068993070114,0.6872956964614501,0.0,1.0132703790710191
