,subject,nll,bic,model,w_p,eta,phi,beta
15,15,217.1651863584345,455.9947743256867,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.8233361279569763,1.0,0.0,1.0267646143550282
