,subject,nll,bic,model,w_p,eta,phi,beta
24,24,171.76740196373677,365.19920553629123,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.7896355631754434,0.9784383711584048,0.0,2.3607288220203158
