,subject,nll,bic,model,w_p,eta,phi,beta
1,1,177.47252719154625,376.6094559919102,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.7233953181085692,1.0,0.0,1.3960292796973173
