,subject,nll,bic,model,w_p,eta,phi,beta
32,32,209.72425998745496,441.1129215837276,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.32405137884070645,1.0,0.0,0.596234038547269
