,subject,nll,bic,model,w_p,eta,phi,beta
42,42,242.1794246412593,506.02325089133626,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.4953887830450516,0.8585928977515422,0.0,0.27029203650645284
