,subject,nll,bic,model,w_p,eta,phi,beta
38,38,215.93124075971855,453.5268831282548,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.49722785337918074,1.0,0.0,1.6205495436623518
