,subject,nll,bic,model,w_p,eta,phi,beta
3,3,205.47610198510495,432.6166055790276,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.6926682684064425,1.0,0.0,1.7359800935548517
