,subject,nll,bic,model,alpha,gamma,eta,theta,beta
39,39,178.391789846907,383.86408170483605,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,1.4810106311689522,1.0,0.8021841849084697,0.5263638698104397,0.020346342314350965
