,subject,nll,bic,model,alpha,gamma,eta,theta,beta
9,9,105.04823291967813,237.17696785037836,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.23209787972219192,1.0,1.0,0.5933947712482301,1.1603427574753038
