,subject,nll,bic,model,alpha,gamma,eta,theta,beta
33,33,157.41349826770048,341.907498546423,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.5496607786927262,0.6736798171725991,1.0,0.7318533548327355,0.49908445151686076
