,subject,nll,bic,model,alpha,gamma,eta,theta,beta
18,18,117.31665594037815,261.7138138917784,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.379012230903292,0.5176469303712586,0.6335200830772831,0.8443128409960231,1.6249476848510163
