,subject,nll,bic,model,alpha,gamma,eta,theta,beta
2,2,112.96911370450835,253.0187294200388,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.1501435920303462,1.0,1.0,0.8188138195220631,1.2976507836256543
