,subject,nll,bic,model,alpha,gamma,eta,theta,beta
12,12,151.57495188622164,330.23040578346536,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.2757837614908484,1.0,1.0,0.69127927558053,0.7582892374021807
