,subject,nll,bic,model,alpha,gamma,eta,theta,beta
13,13,150.47919630196,328.0388946149421,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.7219843280071764,0.7764179936212345,1.0,0.6305115019094624,0.11073481793364404
