,subject,nll,bic,model,alpha,gamma,eta,theta,beta
20,20,103.82093641440804,234.72237483983818,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.24607054956467364,1.0,1.0,0.8928905777853501,1.341558202359641
