,subject,nll,bic,model,alpha,gamma,eta,theta,beta
10,10,166.64880472723337,360.3781114654888,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.05793564904121762,1.0,1.0,0.6362970780617397,1.322456011051086
