,subject,nll,bic,model,alpha,gamma,eta,theta,beta
43,43,172.3123152460702,371.7051325031625,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,1.0087464185158452,1.0,0.03306083778647878,0.4391943063668109,2.710651428079567
