,subject,nll,bic,model,alpha,gamma,eta,theta,beta
8,8,153.81862656705698,334.71775514513604,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.15762898395294983,1.0,1.0,0.7939529552976378,0.8094615112771549
