,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
13,13,82.37883588526415,197.25427418375483,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.7004847686646596,0.8764277305856503,0.45111773838705344,0.5218688861765267,0.3917975020195557,0.30364175769442525
