,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
24,24,73.148361802361,178.79332601794852,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.25504059615411584,1.0,0.8203159869879385,0.4810080716659948,0.2024196491489194,4.8684061118281114
