,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
31,31,22.95403256203944,78.4046675373054,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.013163616880446182,1.0,0.7854832903232811,0.21848345869993743,0.32516641030973464,10.0
