,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
34,34,128.39928985053155,289.2951821142896,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.5915253829009288,0.8912465355681397,0.7268556099901148,0.05951948897609334,0.696353727877608,0.7754405256794383
