,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
14,14,133.36505950453434,299.2267214222952,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.39233140772539493,0.3395251054127913,0.6955768378574124,0.18454827929952783,0.6264894507859632,3.4661269832089725
