,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
4,4,158.36521701618705,349.2270364456006,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,0.38135600078848747,0.9911467386095003,0.4850991579869334,0.24303744276141662,0.5622853309802867,0.5861661131098606
