,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
39,39,132.12490847427438,296.7464193617753,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-free,1.6735465813054664,1.0,0.42579671267804464,0.3673799686104731,0.3669745971468522,0.027315077861837574
