,subject,nll,bic,model,w_p,eta,lam,phi,beta
34,34,190.32827629196095,407.73705459494397,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-free,0.5983571220634392,0.960087796896471,0.4427301790516992,0.25637846089922595,10.0
